status,approach,model_slug,device_profile,prompt_strategy,seed,entity_type,tp,fp,fn,precision,recall,f1
completed,llm_http,qwen3-14b,gpu,three-shot,2401,GPE,292,144,274,0.6697247706422018,0.5159010600706714,0.5828343313373254
completed,llm_http,qwen3-14b,gpu,three-shot,2401,LANGUAGE,16,25,13,0.3902439024390244,0.5517241379310345,0.4571428571428572
completed,llm_http,qwen3-14b,gpu,three-shot,2401,LAW,1,1,5,0.5,0.16666666666666666,0.25
completed,llm_http,qwen3-14b,gpu,three-shot,2401,LOC,17,214,33,0.0735930735930736,0.34,0.12099644128113879
completed,llm_http,qwen3-14b,gpu,three-shot,2401,MONEY,3,3,2,0.5,0.6,0.5454545454545454
completed,llm_http,qwen3-14b,gpu,three-shot,2401,NORP,100,45,112,0.6896551724137931,0.4716981132075472,0.5602240896358543
completed,llm_http,qwen3-14b,gpu,three-shot,2401,ORDINAL,54,56,50,0.4909090909090909,0.5192307692307693,0.5046728971962617
completed,llm_http,qwen3-14b,gpu,three-shot,2401,ORG,142,243,108,0.36883116883116884,0.568,0.44724409448818897
completed,llm_http,qwen3-14b,gpu,three-shot,2401,PERCENT,2,3,2,0.4,0.5,0.4444444444444445
completed,llm_http,qwen3-14b,gpu,three-shot,2401,PERSON,440,156,214,0.738255033557047,0.672782874617737,0.704
completed,llm_http,qwen3-14b,gpu,three-shot,2401,PRODUCT,21,67,40,0.23863636363636365,0.3442622950819672,0.28187919463087246
completed,llm_http,qwen3-14b,gpu,three-shot,2401,QUANTITY,13,41,23,0.24074074074074073,0.3611111111111111,0.28888888888888886
completed,llm_http,qwen3-14b,gpu,three-shot,2401,TIME,3,21,1,0.125,0.75,0.21428571428571427
completed,llm_http,qwen3-14b,gpu,three-shot,2401,TITLE,50,89,103,0.3597122302158273,0.32679738562091504,0.34246575342465757
completed,llm_http,qwen3-14b,gpu,three-shot,2401,WORK_OF_ART,62,116,96,0.34831460674157305,0.3924050632911392,0.369047619047619
completed,llm_http,qwen3-14b,gpu,three-shot,42,CARDINAL,99,82,141,0.5469613259668509,0.4125,0.47030878859857483
completed,llm_http,qwen3-14b,gpu,three-shot,42,DATE,149,233,194,0.3900523560209424,0.43440233236151604,0.4110344827586207
completed,llm_http,qwen3-14b,gpu,three-shot,42,EVENT,19,50,76,0.2753623188405797,0.2,0.23170731707317074
completed,llm_http,qwen3-14b,gpu,three-shot,42,FAC,11,42,35,0.20754716981132076,0.2391304347826087,0.22222222222222224
completed,llm_http,qwen3-14b,gpu,three-shot,42,GPE,371,219,195,0.6288135593220339,0.6554770318021201,0.6418685121107266
completed,llm_http,qwen3-14b,gpu,three-shot,42,LANGUAGE,11,18,18,0.3793103448275862,0.3793103448275862,0.3793103448275862
completed,llm_http,qwen3-14b,gpu,three-shot,42,LAW,0,2,6,0.0,0.0,0.0
completed,llm_http,qwen3-14b,gpu,three-shot,42,LOC,10,126,40,0.07352941176470588,0.2,0.10752688172043011
completed,llm_http,qwen3-14b,gpu,three-shot,42,MONEY,2,2,3,0.5,0.4,0.4444444444444445
completed,llm_http,qwen3-14b,gpu,three-shot,42,NORP,54,41,158,0.5684210526315789,0.25471698113207547,0.35179153094462534
completed,llm_http,qwen3-14b,gpu,three-shot,42,ORDINAL,22,33,82,0.4,0.21153846153846154,0.27672955974842767
completed,llm_http,qwen3-14b,gpu,three-shot,42,ORG,118,235,132,0.3342776203966006,0.472,0.3913764510779436
completed,llm_http,qwen3-14b,gpu,three-shot,42,PERCENT,2,2,2,0.5,0.5,0.5
completed,llm_http,qwen3-14b,gpu,three-shot,42,PERSON,481,225,173,0.6813031161473088,0.735474006116208,0.7073529411764705
completed,llm_http,qwen3-14b,gpu,three-shot,42,PRODUCT,20,35,41,0.36363636363636365,0.32786885245901637,0.3448275862068965
completed,llm_http,qwen3-14b,gpu,three-shot,42,QUANTITY,9,19,27,0.32142857142857145,0.25,0.28125000000000006
completed,llm_http,qwen3-14b,gpu,three-shot,42,TIME,3,5,1,0.375,0.75,0.5
completed,llm_http,qwen3-14b,gpu,three-shot,42,TITLE,14,50,139,0.21875,0.0915032679738562,0.12903225806451613
completed,llm_http,qwen3-14b,gpu,three-shot,42,WORK_OF_ART,72,92,86,0.43902439024390244,0.45569620253164556,0.4472049689440994
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,CARDINAL,83,108,157,0.43455497382198954,0.3458333333333333,0.38515081206496526
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,DATE,72,238,271,0.23225806451612904,0.2099125364431487,0.22052067381316998
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,EVENT,9,58,86,0.13432835820895522,0.09473684210526316,0.1111111111111111
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,FAC,5,30,41,0.14285714285714285,0.10869565217391304,0.12345679012345678
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,GPE,195,246,371,0.4421768707482993,0.34452296819787986,0.3872889771598808
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,LANGUAGE,7,9,22,0.4375,0.2413793103448276,0.3111111111111111
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,LOC,2,186,48,0.010638297872340425,0.04,0.01680672268907563
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,MONEY,1,3,4,0.25,0.2,0.22222222222222224
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,NORP,54,27,158,0.6666666666666666,0.25471698113207547,0.3686006825938567
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,ORDINAL,30,23,74,0.5660377358490566,0.28846153846153844,0.38216560509554137
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,ORG,86,227,164,0.2747603833865815,0.344,0.30550621669627
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,PERCENT,2,3,2,0.4,0.5,0.4444444444444445
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,PERSON,372,371,282,0.5006729475100942,0.5688073394495413,0.5325697924123121
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,PRODUCT,7,33,54,0.175,0.11475409836065574,0.1386138613861386
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,QUANTITY,4,8,32,0.3333333333333333,0.1111111111111111,0.16666666666666666
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,TIME,1,11,3,0.08333333333333333,0.25,0.125
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,TITLE,9,65,144,0.12162162162162163,0.058823529411764705,0.07929515418502203
completed,llm_http,qwen3-14b,gpu,zero-shot,fixed,WORK_OF_ART,50,82,108,0.3787878787878788,0.31645569620253167,0.3448275862068966
completed,llm_http,qwen3-4b,gpu,one-shot,1771,CARDINAL,37,147,203,0.20108695652173914,0.15416666666666667,0.17452830188679247
completed,llm_http,qwen3-4b,gpu,one-shot,1771,DATE,19,277,324,0.06418918918918919,0.05539358600583091,0.0594679186228482
completed,llm_http,qwen3-4b,gpu,one-shot,1771,EVENT,1,305,94,0.0032679738562091504,0.010526315789473684,0.004987531172069825
completed,llm_http,qwen3-4b,gpu,one-shot,1771,FAC,1,9,45,0.1,0.021739130434782608,0.03571428571428571
completed,llm_http,qwen3-4b,gpu,one-shot,1771,GPE,81,591,485,0.12053571428571429,0.1431095406360424,0.1308562197092084
completed,llm_http,qwen3-4b,gpu,one-shot,1771,LANGUAGE,0,21,29,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,LOC,0,61,50,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,MONEY,0,12,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,NORP,6,114,206,0.05,0.02830188679245283,0.03614457831325301
completed,llm_http,qwen3-4b,gpu,one-shot,1771,ORDINAL,9,30,95,0.23076923076923078,0.08653846153846154,0.1258741258741259
completed,llm_http,qwen3-4b,gpu,one-shot,1771,ORG,33,391,217,0.07783018867924528,0.132,0.09792284866468842
completed,llm_http,qwen3-4b,gpu,one-shot,1771,PERCENT,0,3,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,PERSON,141,713,513,0.16510538641686182,0.21559633027522937,0.1870026525198939
completed,llm_http,qwen3-4b,gpu,one-shot,1771,PRODUCT,5,45,56,0.1,0.08196721311475409,0.09009009009009009
completed,llm_http,qwen3-4b,gpu,one-shot,1771,QUANTITY,3,73,33,0.039473684210526314,0.08333333333333333,0.05357142857142857
completed,llm_http,qwen3-4b,gpu,one-shot,1771,TIME,0,91,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,1771,TITLE,4,48,149,0.07692307692307693,0.026143790849673203,0.03902439024390244
completed,llm_http,qwen3-4b,gpu,one-shot,1771,WORK_OF_ART,11,148,147,0.06918238993710692,0.06962025316455696,0.0694006309148265
completed,llm_http,qwen3-4b,gpu,one-shot,2401,CARDINAL,26,100,214,0.20634920634920634,0.10833333333333334,0.14207650273224043
completed,llm_http,qwen3-4b,gpu,one-shot,2401,DATE,6,333,337,0.017699115044247787,0.01749271137026239,0.01759530791788856
completed,llm_http,qwen3-4b,gpu,one-shot,2401,EVENT,8,238,87,0.032520325203252036,0.08421052631578947,0.04692082111436951
completed,llm_http,qwen3-4b,gpu,one-shot,2401,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,2401,GPE,95,505,471,0.15833333333333333,0.16784452296819788,0.16295025728987994
completed,llm_http,qwen3-4b,gpu,one-shot,2401,LANGUAGE,3,54,26,0.05263157894736842,0.10344827586206896,0.06976744186046512
completed,llm_http,qwen3-4b,gpu,one-shot,2401,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,2401,LOC,1,24,49,0.04,0.02,0.02666666666666667
completed,llm_http,qwen3-4b,gpu,one-shot,2401,MONEY,0,9,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,2401,NORP,6,167,206,0.03468208092485549,0.02830188679245283,0.031168831168831165
completed,llm_http,qwen3-4b,gpu,one-shot,2401,ORDINAL,3,37,101,0.075,0.028846153846153848,0.04166666666666667
completed,llm_http,qwen3-4b,gpu,one-shot,2401,ORG,31,379,219,0.07560975609756097,0.124,0.09393939393939393
completed,llm_http,qwen3-4b,gpu,one-shot,2401,PERCENT,0,5,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,2401,PERSON,144,546,510,0.20869565217391303,0.22018348623853212,0.21428571428571425
completed,llm_http,qwen3-4b,gpu,one-shot,2401,PRODUCT,10,52,51,0.16129032258064516,0.16393442622950818,0.16260162601626016
completed,llm_http,qwen3-4b,gpu,one-shot,2401,QUANTITY,7,64,29,0.09859154929577464,0.19444444444444445,0.1308411214953271
completed,llm_http,qwen3-4b,gpu,one-shot,2401,TIME,0,64,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,2401,TITLE,4,78,149,0.04878048780487805,0.026143790849673203,0.03404255319148936
completed,llm_http,qwen3-4b,gpu,one-shot,2401,WORK_OF_ART,10,95,148,0.09523809523809523,0.06329113924050633,0.07604562737642585
completed,llm_http,qwen3-4b,gpu,one-shot,42,CARDINAL,47,151,193,0.23737373737373738,0.19583333333333333,0.2146118721461187
completed,llm_http,qwen3-4b,gpu,one-shot,42,DATE,17,254,326,0.06273062730627306,0.04956268221574344,0.05537459283387622
completed,llm_http,qwen3-4b,gpu,one-shot,42,EVENT,0,149,95,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,FAC,0,1,46,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,GPE,201,569,365,0.261038961038961,0.3551236749116608,0.3008982035928144
completed,llm_http,qwen3-4b,gpu,one-shot,42,LANGUAGE,7,27,22,0.20588235294117646,0.2413793103448276,0.22222222222222224
completed,llm_http,qwen3-4b,gpu,one-shot,42,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,LOC,0,11,50,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,MONEY,0,7,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,NORP,19,71,193,0.2111111111111111,0.08962264150943396,0.1258278145695364
completed,llm_http,qwen3-4b,gpu,one-shot,42,ORDINAL,8,22,96,0.26666666666666666,0.07692307692307693,0.11940298507462686
completed,llm_http,qwen3-4b,gpu,one-shot,42,ORG,29,376,221,0.07160493827160494,0.116,0.08854961832061069
completed,llm_http,qwen3-4b,gpu,one-shot,42,PERCENT,1,3,3,0.25,0.25,0.25
completed,llm_http,qwen3-4b,gpu,one-shot,42,PERSON,248,681,406,0.26695371367061355,0.37920489296636084,0.31332912192040424
completed,llm_http,qwen3-4b,gpu,one-shot,42,PRODUCT,8,41,53,0.16326530612244897,0.13114754098360656,0.14545454545454545
completed,llm_http,qwen3-4b,gpu,one-shot,42,QUANTITY,3,41,33,0.06818181818181818,0.08333333333333333,0.075
completed,llm_http,qwen3-4b,gpu,one-shot,42,TIME,0,50,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,one-shot,42,TITLE,9,34,144,0.20930232558139536,0.058823529411764705,0.09183673469387756
completed,llm_http,qwen3-4b,gpu,one-shot,42,WORK_OF_ART,6,121,152,0.047244094488188976,0.0379746835443038,0.04210526315789473
completed,llm_http,qwen3-4b,gpu,three-shot,1771,CARDINAL,27,103,213,0.2076923076923077,0.1125,0.14594594594594595
completed,llm_http,qwen3-4b,gpu,three-shot,1771,DATE,49,297,294,0.1416184971098266,0.14285714285714285,0.14223512336719885
completed,llm_http,qwen3-4b,gpu,three-shot,1771,EVENT,11,390,84,0.02743142144638404,0.11578947368421053,0.04435483870967742
completed,llm_http,qwen3-4b,gpu,three-shot,1771,FAC,1,3,45,0.25,0.021739130434782608,0.04
completed,llm_http,qwen3-4b,gpu,three-shot,1771,GPE,130,438,436,0.22887323943661972,0.22968197879858657,0.22927689594356263
completed,llm_http,qwen3-4b,gpu,three-shot,1771,LANGUAGE,3,24,26,0.1111111111111111,0.10344827586206896,0.10714285714285715
completed,llm_http,qwen3-4b,gpu,three-shot,1771,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,1771,LOC,0,27,50,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,1771,MONEY,2,11,3,0.15384615384615385,0.4,0.2222222222222222
completed,llm_http,qwen3-4b,gpu,three-shot,1771,NORP,22,178,190,0.11,0.10377358490566038,0.10679611650485436
completed,llm_http,qwen3-4b,gpu,three-shot,1771,ORDINAL,5,16,99,0.23809523809523808,0.04807692307692308,0.08
completed,llm_http,qwen3-4b,gpu,three-shot,1771,ORG,58,286,192,0.1686046511627907,0.232,0.1952861952861953
completed,llm_http,qwen3-4b,gpu,three-shot,1771,PERCENT,0,2,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,1771,PERSON,295,682,359,0.30194472876151485,0.4510703363914373,0.36174126302881665
completed,llm_http,qwen3-4b,gpu,three-shot,1771,PRODUCT,16,49,45,0.24615384615384617,0.26229508196721313,0.25396825396825395
completed,llm_http,qwen3-4b,gpu,three-shot,1771,QUANTITY,8,69,28,0.1038961038961039,0.2222222222222222,0.1415929203539823
completed,llm_http,qwen3-4b,gpu,three-shot,1771,TIME,2,72,2,0.02702702702702703,0.5,0.05128205128205129
completed,llm_http,qwen3-4b,gpu,three-shot,1771,TITLE,22,190,131,0.10377358490566038,0.1437908496732026,0.12054794520547946
completed,llm_http,qwen3-4b,gpu,three-shot,1771,WORK_OF_ART,5,117,153,0.040983606557377046,0.03164556962025317,0.03571428571428572
completed,llm_http,qwen3-4b,gpu,three-shot,2401,CARDINAL,27,123,213,0.18,0.1125,0.13846153846153847
completed,llm_http,qwen3-4b,gpu,three-shot,2401,DATE,34,284,309,0.1069182389937107,0.09912536443148688,0.10287443267776099
completed,llm_http,qwen3-4b,gpu,three-shot,2401,EVENT,5,249,90,0.01968503937007874,0.05263157894736842,0.028653295128939833
completed,llm_http,qwen3-4b,gpu,three-shot,2401,FAC,3,8,43,0.2727272727272727,0.06521739130434782,0.10526315789473684
completed,llm_http,qwen3-4b,gpu,three-shot,2401,GPE,124,504,442,0.19745222929936307,0.21908127208480566,0.20770519262981574
completed,llm_http,qwen3-4b,gpu,three-shot,2401,LANGUAGE,3,24,26,0.1111111111111111,0.10344827586206896,0.10714285714285715
completed,llm_http,qwen3-4b,gpu,three-shot,2401,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,2401,LOC,0,64,50,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,2401,MONEY,0,12,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,2401,NORP,36,237,176,0.13186813186813187,0.16981132075471697,0.14845360824742268
completed,llm_http,qwen3-4b,gpu,three-shot,2401,ORDINAL,16,108,88,0.12903225806451613,0.15384615384615385,0.14035087719298245
completed,llm_http,qwen3-4b,gpu,three-shot,2401,ORG,61,416,189,0.1278825995807128,0.244,0.16781292984869325
completed,llm_http,qwen3-4b,gpu,three-shot,2401,PERCENT,0,4,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,2401,PERSON,197,428,457,0.3152,0.3012232415902141,0.30805316653635656
completed,llm_http,qwen3-4b,gpu,three-shot,2401,PRODUCT,9,59,52,0.1323529411764706,0.14754098360655737,0.13953488372093023
completed,llm_http,qwen3-4b,gpu,three-shot,2401,QUANTITY,6,90,30,0.0625,0.16666666666666666,0.09090909090909091
completed,llm_http,qwen3-4b,gpu,three-shot,2401,TIME,0,76,4,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,2401,TITLE,23,151,130,0.13218390804597702,0.1503267973856209,0.1406727828746177
completed,llm_http,qwen3-4b,gpu,three-shot,2401,WORK_OF_ART,23,257,135,0.08214285714285714,0.14556962025316456,0.1050228310502283
completed,llm_http,qwen3-4b,gpu,three-shot,42,CARDINAL,40,134,200,0.22988505747126436,0.16666666666666666,0.19323671497584538
completed,llm_http,qwen3-4b,gpu,three-shot,42,DATE,63,257,280,0.196875,0.1836734693877551,0.1900452488687783
completed,llm_http,qwen3-4b,gpu,three-shot,42,EVENT,7,109,88,0.0603448275862069,0.07368421052631578,0.06635071090047392
completed,llm_http,qwen3-4b,gpu,three-shot,42,FAC,0,2,46,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,42,GPE,225,483,341,0.3177966101694915,0.39752650176678445,0.35321821036106754
completed,llm_http,qwen3-4b,gpu,three-shot,42,LANGUAGE,6,25,23,0.1935483870967742,0.20689655172413793,0.19999999999999998
completed,llm_http,qwen3-4b,gpu,three-shot,42,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,42,LOC,1,22,49,0.043478260869565216,0.02,0.0273972602739726
completed,llm_http,qwen3-4b,gpu,three-shot,42,MONEY,0,10,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,three-shot,42,NORP,8,78,204,0.09302325581395349,0.03773584905660377,0.053691275167785234
completed,llm_http,qwen3-4b,gpu,three-shot,42,ORDINAL,11,38,93,0.22448979591836735,0.10576923076923077,0.14379084967320263
completed,llm_http,qwen3-4b,gpu,three-shot,42,ORG,38,330,212,0.10326086956521739,0.152,0.12297734627831716
completed,llm_http,qwen3-4b,gpu,three-shot,42,PERCENT,1,3,3,0.25,0.25,0.25
completed,llm_http,qwen3-4b,gpu,three-shot,42,PERSON,292,571,362,0.3383545770567787,0.44648318042813456,0.3849703361898484
completed,llm_http,qwen3-4b,gpu,three-shot,42,PRODUCT,14,31,47,0.3111111111111111,0.22950819672131148,0.2641509433962264
completed,llm_http,qwen3-4b,gpu,three-shot,42,QUANTITY,4,44,32,0.08333333333333333,0.1111111111111111,0.09523809523809525
completed,llm_http,qwen3-4b,gpu,three-shot,42,TIME,2,82,2,0.023809523809523808,0.5,0.04545454545454545
completed,llm_http,qwen3-4b,gpu,three-shot,42,TITLE,7,58,146,0.1076923076923077,0.0457516339869281,0.06422018348623852
completed,llm_http,qwen3-4b,gpu,three-shot,42,WORK_OF_ART,22,271,136,0.07508532423208192,0.13924050632911392,0.0975609756097561
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,CARDINAL,38,135,202,0.21965317919075145,0.15833333333333333,0.18401937046004843
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,DATE,17,125,326,0.11971830985915492,0.04956268221574344,0.07010309278350516
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,EVENT,1,184,94,0.005405405405405406,0.010526315789473684,0.0071428571428571435
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,FAC,0,4,46,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,GPE,124,384,442,0.2440944881889764,0.21908127208480566,0.2309124767225326
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,LANGUAGE,2,11,27,0.15384615384615385,0.06896551724137931,0.09523809523809525
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,LOC,0,18,50,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,MONEY,0,3,5,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,NORP,6,49,206,0.10909090909090909,0.02830188679245283,0.0449438202247191
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,ORDINAL,9,19,95,0.32142857142857145,0.08653846153846154,0.13636363636363638
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,ORG,26,307,224,0.07807807807807808,0.104,0.08919382504288165
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,PERCENT,1,1,3,0.5,0.25,0.3333333333333333
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,PERSON,176,745,478,0.19109663409337677,0.2691131498470948,0.2234920634920635
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,PRODUCT,9,35,52,0.20454545454545456,0.14754098360655737,0.17142857142857143
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,QUANTITY,0,37,36,0.0,0.0,0.0
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,TIME,1,56,3,0.017543859649122806,0.25,0.03278688524590164
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,TITLE,11,75,142,0.12790697674418605,0.0718954248366013,0.09205020920502092
completed,llm_http,qwen3-4b,gpu,zero-shot,fixed,WORK_OF_ART,6,98,152,0.057692307692307696,0.0379746835443038,0.04580152671755726
completed,llm_http,qwen3-8b,gpu,one-shot,1771,CARDINAL,77,150,163,0.3392070484581498,0.32083333333333336,0.32976445396145615
completed,llm_http,qwen3-8b,gpu,one-shot,1771,DATE,96,291,247,0.24806201550387597,0.27988338192419826,0.263013698630137
completed,llm_http,qwen3-8b,gpu,one-shot,1771,EVENT,8,83,87,0.08791208791208792,0.08421052631578947,0.08602150537634408
completed,llm_http,qwen3-8b,gpu,one-shot,1771,FAC,1,11,45,0.08333333333333333,0.021739130434782608,0.034482758620689655
completed,llm_http,qwen3-8b,gpu,one-shot,1771,GPE,120,153,446,0.43956043956043955,0.21201413427561838,0.28605482717520864
completed,llm_http,qwen3-8b,gpu,one-shot,1771,LANGUAGE,5,23,24,0.17857142857142858,0.1724137931034483,0.17543859649122806
completed,llm_http,qwen3-8b,gpu,one-shot,1771,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,1771,LOC,8,339,42,0.023054755043227664,0.16,0.04030226700251889
completed,llm_http,qwen3-8b,gpu,one-shot,1771,MONEY,0,3,5,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,1771,NORP,41,41,171,0.5,0.19339622641509435,0.27891156462585037
completed,llm_http,qwen3-8b,gpu,one-shot,1771,ORDINAL,12,23,92,0.34285714285714286,0.11538461538461539,0.17266187050359713
completed,llm_http,qwen3-8b,gpu,one-shot,1771,ORG,76,247,174,0.23529411764705882,0.304,0.26527050610820246
completed,llm_http,qwen3-8b,gpu,one-shot,1771,PERCENT,2,2,2,0.5,0.5,0.5
completed,llm_http,qwen3-8b,gpu,one-shot,1771,PERSON,342,348,312,0.4956521739130435,0.5229357798165137,0.5089285714285714
completed,llm_http,qwen3-8b,gpu,one-shot,1771,PRODUCT,17,97,44,0.14912280701754385,0.2786885245901639,0.19428571428571426
completed,llm_http,qwen3-8b,gpu,one-shot,1771,QUANTITY,3,15,33,0.16666666666666666,0.08333333333333333,0.1111111111111111
completed,llm_http,qwen3-8b,gpu,one-shot,1771,TIME,3,29,1,0.09375,0.75,0.16666666666666666
completed,llm_http,qwen3-8b,gpu,one-shot,1771,TITLE,14,57,139,0.19718309859154928,0.0915032679738562,0.125
completed,llm_http,qwen3-8b,gpu,one-shot,1771,WORK_OF_ART,43,206,115,0.17269076305220885,0.2721518987341772,0.2113022113022113
completed,llm_http,qwen3-8b,gpu,one-shot,2401,CARDINAL,56,112,184,0.3333333333333333,0.23333333333333334,0.27450980392156865
completed,llm_http,qwen3-8b,gpu,one-shot,2401,DATE,125,286,218,0.30413625304136255,0.36443148688046645,0.3315649867374005
completed,llm_http,qwen3-8b,gpu,one-shot,2401,EVENT,13,78,82,0.14285714285714285,0.1368421052631579,0.13978494623655913
completed,llm_http,qwen3-8b,gpu,one-shot,2401,FAC,0,2,46,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,2401,GPE,133,115,433,0.5362903225806451,0.23498233215547704,0.3267813267813268
completed,llm_http,qwen3-8b,gpu,one-shot,2401,LANGUAGE,9,48,20,0.15789473684210525,0.3103448275862069,0.20930232558139533
completed,llm_http,qwen3-8b,gpu,one-shot,2401,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,qwen3-8b,gpu,one-shot,2401,LOC,11,314,39,0.033846153846153845,0.22,0.05866666666666667
completed,llm_http,qwen3-8b,gpu,one-shot,2401,MONEY,1,3,4,0.25,0.2,0.22222222222222224
completed,llm_http,qwen3-8b,gpu,one-shot,2401,NORP,55,39,157,0.5851063829787234,0.25943396226415094,0.3594771241830066
completed,llm_http,qwen3-8b,gpu,one-shot,2401,ORDINAL,8,23,96,0.25806451612903225,0.07692307692307693,0.11851851851851852
completed,llm_http,qwen3-8b,gpu,one-shot,2401,ORG,75,216,175,0.25773195876288657,0.3,0.277264325323475
completed,llm_http,qwen3-8b,gpu,one-shot,2401,PERCENT,2,1,2,0.6666666666666666,0.5,0.5714285714285715
completed,llm_http,qwen3-8b,gpu,one-shot,2401,PERSON,317,338,337,0.48396946564885496,0.4847094801223242,0.4843391902215432
completed,llm_http,qwen3-8b,gpu,one-shot,2401,PRODUCT,27,61,34,0.3068181818181818,0.4426229508196721,0.3624161073825503
completed,llm_http,qwen3-8b,gpu,one-shot,2401,QUANTITY,2,17,34,0.10526315789473684,0.05555555555555555,0.07272727272727272
completed,llm_http,qwen3-8b,gpu,one-shot,2401,TIME,1,19,3,0.05,0.25,0.08333333333333334
completed,llm_http,qwen3-8b,gpu,one-shot,2401,TITLE,15,49,138,0.234375,0.09803921568627451,0.13824884792626727
completed,llm_http,qwen3-8b,gpu,one-shot,2401,WORK_OF_ART,33,178,125,0.15639810426540285,0.2088607594936709,0.17886178861788618
completed,llm_http,qwen3-8b,gpu,one-shot,42,CARDINAL,75,149,165,0.33482142857142855,0.3125,0.32327586206896547
